Weapon,Damage,Crit Dmg,RoF,Clip Size,Enemy Health,No Falloff range,Max Falloff Distance,Falloff Ratio,
Rifle,50,3,0.2,45,100,25,100,0.5,
Pistol,35,2,0.3,20,50,25,100,0.5,
SMG,20,1.5,0.05,50,40,25,100,0.5,
Revolver,100,1.5,1,6,100,25,100,0.5,
Minigun,4,1.5,0.1,400,200,25,100,0.5,
SaltGun,15,1.5,1,6,100,25,100,0.5,
Crossbow,100,1.5,5,1,400,25,100,0.5,
Shotgun,200,1.5,5,6,20,25,100,0.5,
RocketLauncher,200,1.5,1,1,100,25,100,0.5,
~,,,,,,,,,
Statistics,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Average Health:,100,,,,Crit Accuracy (0-1):,,1,,
At Acurracy (0 - 1):,,1,TTK Enemy,TTK Average,At Acurracy (0 - 1):,,1,Time To Kill,
Weapon,Max DPS,Max Damage Per Clip,Rifle,,Weapon,Max DPS,Max Damage Per Clip,Rifle,
Rifle,250,2250,0.4 Sec,0.4 Sec,Rifle,750,2250,0.133 Sec,
Pistol,117,700,0.855 Sec,0.855 Sec,Pistol,350,700,0.286 Sec,
SMG,400,1000,0.25 Sec,0.25 Sec,SMG,1000,1000,0.1 Sec,
Revolver,100,600,1 Sec,1 Sec,Revolver,250,600,0.4 Sec,
Minigun,40,1600,2.5 Sec,2.5 Sec,Minigun,100,1600,1 Sec,
SaltGun,15,90,6.667 Sec,6.667 Sec,SaltGun,38,90,2.632 Sec,
Crossbow,20,100,5 Sec,5 Sec,Crossbow,50,100,2 Sec,
Shotgun,40,1200,2.5 Sec,2.5 Sec,Shotgun,100,1200,1 Sec,
RocketLauncher,200,200,0.5 Sec,0.5 Sec,RocketLauncher,500,200,0.2 Sec,
